Name:,MELITA
Employee ID:,201
,,,,,,,
Schedule,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
0-1,,,x,x,x,,x,
1-2,x,,,x,x,,x,
2-3,,x,x,,,,x,
3-4,x,,,x,x,,,
4-5,x,x,,x,x,x,,
5-6,x,x,x,x,x,x,,
6-7,,,,,x,x,,
7-8,,,,x,x,x,,
8-9,x,,,,x,x,x,
9-10,,,x,,x,,x,
10-11,x,x,,x,x,,x,
11-12,,,,x,,,,
12-13,x,x,x,,,,x,
13-14,,,x,,x,x,x,
14-15,,,,,x,x,x,
15-16,,x,,x,x,,x,
16-17,,,x,,,,,
17-18,,,,x,,x,x,
18-19,,x,x,x,,,,
19-20,,x,,,,,,
20-21,x,x,,,x,,x,
21-22,x,,x,,x,x,x,
22-23,,,x,,,,,
23-24,,x,x,x,,,x,
